"Industry Title","Industry Code","Industry Type","2024 Employment","2024 Percent of Occupation","2024 Percent of Industry","Projected 2034 Employment","Projected 2034 Percent of Occupation","Projected 2034 Percent of Industry","Employment Change, 2024-2034","Employment Percent Change, 2024-2034","Industry Sort","Display Level"
"Telecommunications","=""517000""","Line Item","1.5","0.6","0.2","1.7","0.5","0.3","0.2","15.0","244","4"
"Computing infrastructure providers, data processing, web hosting, and related services","=""518000""","Line Item","8.8","3.6","1.8","13.3","4.0","2.3","4.5","50.6","245","4"
"Finance and insurance","=""520000""","Summary","46.0","18.7","0.7","61.4","18.7","0.9","15.4","33.5","246","2"
"Monetary authorities - central bank, and credit intermediation and related activities","=""521-20""","Summary","15.0","6.1","0.6","20.0","6.1","0.8","5.0","33.5","247","3"
"Monetary authorities-central bank","=""521000""","Line Item","0.2","0.1","1.1","0.3","0.1","1.4","0.1","27.0","248","4"
"Credit intermediation and related activities","=""522000""","Summary","14.7","6.0","0.6","19.7","6.0","0.8","5.0","33.6","249","4"
"Credit intermediation and related activities (5221,3)","=""5220A1""","Line Item","11.4","4.6","0.6","15.4","4.7","0.7","4.0","35.0","250","5"
"Nondepository credit intermediation","=""522200""","Summary","3.3","1.3","0.7","4.3","1.3","0.8","1.0","29.0","251","5"
"Other nondepository credit intermediation","=""522290""","Line Item","2.0","0.8","0.5","2.5","0.8","0.7","0.6","28.8","252","6"
"Securities, commodity contracts, and other financial investments and related activities","=""523000""","Line Item","6.4","2.6","0.6","8.5","2.6","0.7","2.1","32.6","254","3"
"Insurance carriers and related activities","=""524000""","Summary","24.5","10.0","0.8","32.8","10.0","1.1","8.3","33.6","255","3"
"Insurance carriers","=""524100""","Summary","18.3","7.4","1.1","24.2","7.4","1.5","5.9","32.4","256","4"
"Direct health and medical insurance carriers","=""524114""","Line Item","9.0","3.7","1.5","12.0","3.6","1.9","3.0","33.3","257","5"
"Direct insurance (except life, health, and medical) carriers","=""524120""","Line Item","5.2","2.1","0.8","7.0","2.1","1.0","1.8","34.5","258","5"
"Agencies, brokerages, and other insurance related activities","=""524200""","Summary","6.2","2.5","0.5","8.6","2.6","0.6","2.3","37.2","260","4"
"Insurance agencies and brokerages","=""524210""","Line Item","2.8","1.1","0.3","3.9","1.2","0.4","1.1","38.3","261","5"
"Other insurance related activities","=""524290""","Line Item","3.4","1.4","0.9","4.7","1.4","1.2","1.3","36.3","262","5"
"Funds, trusts, and other financial vehicles","=""525000""","Summary","0.1","0.1","0.4","0.2","0.1","0.6","0.0","34.9","263","3"
"Other investment pools and funds","=""525900""","Line Item","0.1","0.0","0.6","0.1","0.0","0.7","0.0","35.0","265","4"
"Real estate and rental and leasing","=""530000""","Summary","1.6","0.7","0.1","2.1","0.6","0.1","0.5","30.8","266","2"
"Real estate","=""531000""","Line Item","1.4","0.6","0.1","1.8","0.6","0.1","0.4","31.6","267","3"
"Rental and leasing services","=""532000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","28.2","268","3"
"Rental and leasing services (5322,3,4)","=""5320A1""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","28.0","269","4"
"Professional, scientific, and technical services","=""540000""","Summary","69.4","28.2","0.6","95.6","29.1","0.8","26.3","37.9","272","2"
"Professional, scientific, and technical services","=""541000""","Summary","69.4","28.2","0.6","95.6","29.1","0.8","26.3","37.9","273","3"
"Legal services","=""541100""","Line Item","0.9","0.4","0.1","1.2","0.4","0.1","0.3","31.2","274","4"
"Accounting, tax preparation, bookkeeping, and payroll services","=""541200""","Line Item","4.1","1.7","0.4","5.4","1.6","0.5","1.3","30.5","275","4"
"Architectural, engineering, and related services","=""541300""","Summary","4.3","1.7","0.3","5.6","1.7","0.3","1.3","30.8","276","4"
"Engineering services","=""541330""","Line Item","3.6","1.5","0.3","4.7","1.4","0.4","1.1","30.8","277","5"
"Testing laboratories and services","=""541380""","Line Item","0.5","0.2","0.3","0.6","0.2","0.3","0.1","30.4","278","5"
"Specialized design services","=""541400""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","30.9","281","4"
"Computer systems design and related services","=""541500""","Line Item","27.4","11.2","1.1","39.5","12.0","1.4","12.1","44.2","282","4"
"Management, scientific, and technical consulting services","=""541600""","Line Item","14.0","5.7","0.8","19.3","5.9","0.9","5.2","37.4","283","4"
"Scientific research and development services","=""541700""","Summary","12.3","5.0","1.3","16.3","5.0","1.6","4.0","32.8","284","4"
"Research and development in the physical, engineering, and life sciences","=""541710""","Line Item","11.5","4.7","1.3","15.3","4.7","1.6","3.8","33.0","285","5"
"Research and development in the social sciences and humanities","=""541720""","Line Item","0.8","0.3","1.1","1.0","0.3","1.4","0.2","29.6","286","5"
"Advertising, public relations, and related services","=""541800""","Line Item","2.3","0.9","0.5","3.0","0.9","0.6","0.7","32.0","287","4"
"Other professional, scientific, and technical services","=""541900""","Summary","4.0","1.6","0.4","5.2","1.6","0.6","1.3","32.0","288","4"
"Management of companies and enterprises","=""550000""","Summary","24.1","9.8","0.9","31.4","9.6","1.2","7.3","30.5","292","2"
"Management of companies and enterprises","=""551000""","Line Item","24.1","9.8","0.9","31.4","9.6","1.2","7.3","30.5","293","3"
"Administrative and support and waste management and remediation services","=""560000""","Summary","14.4","5.9","0.2","18.5","5.6","0.2","4.1","28.2","294","2"
"Administrative and support services","=""561000""","Summary","14.4","5.9","0.2","18.4","5.6","0.2","4.1","28.2","295","3"
"Office administrative services","=""561100""","Line Item","3.6","1.5","0.6","4.9","1.5","0.7","1.3","36.2","296","4"
"Employment services","=""561300""","Summary","7.7","3.1","0.2","9.3","2.8","0.3","1.7","22.0","298","4"
"Temporary help services","=""561320""","Line Item","5.0","2.0","0.2","6.2","1.9","0.2","1.2","23.4","299","5"
"Business support services","=""561400""","Line Item","2.1","0.8","0.3","2.8","0.8","0.4","0.7","33.3","301","4"
"Travel arrangement and reservation services","=""561500""","Line Item","0.4","0.2","0.2","0.6","0.2","0.3","0.1","35.5","302","4"
"Investigation and security services","=""561600""","Summary","0.3","0.1","0.0","0.4","0.1","0.0","0.1","42.0","303","4"
"Investigation, guard, and armored car services","=""561610""","Line Item","0.2","0.1","0.0","0.3","0.1","0.0","0.1","41.2","304","5"
"Security systems services","=""561620""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","43.7","305","5"
"Services to buildings and dwellings","=""561700""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","29.4","306","4"
"Other support services","=""561900""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.1","31.7","310","4"
"Educational services; state, local, and private","=""610000""","Summary","10.4","4.2","0.1","13.4","4.1","0.1","2.9","28.2","315","2"
"Educational services; state, local, and private","=""611000""","Summary","10.4","4.2","0.1","13.4","4.1","0.1","2.9","28.2","316","3"
"Educational services; private","=""6110P0""","Summary","5.4","2.2","0.1","6.8","2.1","0.2","1.5","27.5","317","4"
"Elementary and secondary schools; private","=""61110P""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.1","25.1","318","5"
"Junior colleges, colleges, universities, and professional schools; private (6112,3)","=""6110P1""","Summary","3.8","1.5","0.2","4.7","1.4","0.3","0.9","24.4","319","5"
"Colleges, universities, and professional schools; private","=""61130P""","Line Item","3.8","1.5","0.2","4.7","1.4","0.3","0.9","24.4","321","6"
"Other educational services; private (6114-7)","=""6110P2""","Summary","1.3","0.5","0.1","1.8","0.5","0.2","0.5","36.8","322","5"
"Business schools and computer and management training; private","=""61140P""","Line Item","0.3","0.1","0.3","0.4","0.1","0.4","0.1","37.9","323","6"
"Technical and trade schools; private","=""61150P""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","30.9","324","6"
"Other schools and instruction; private","=""61160P""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","34.8","325","6"
"Educational support services; private","=""61170P""","Line Item","0.8","0.3","0.4","1.1","0.3","0.5","0.3","37.5","326","6"
"Educational services; state and local","=""6110Y0""","Summary","5.1","2.1","0.0","6.6","2.0","0.1","1.5","29.0","327","4"
"Elementary and secondary schools; local","=""61110L""","Line Item","1.0","0.4","0.0","1.2","0.4","0.0","0.2","22.5","329","5"
"Junior colleges, colleges, universities, and professional schools; state and local (6112,3)","=""6110Y1""","Summary","4.0","1.6","0.1","5.2","1.6","0.2","1.2","30.4","330","5"
"Junior colleges; state","=""61120S""","Line Item","0.1","0.0","0.0","0.2","0.0","0.1","0.0","28.2","331","6"
"Junior colleges; local","=""61120L""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.1","25.0","332","6"
"Colleges, universities, and professional schools; state","=""61130S""","Line Item","3.5","1.4","0.2","4.6","1.4","0.2","1.1","30.9","333","6"
"Colleges, universities, and professional schools; local","=""61130L""","Line Item","0.2","0.1","0.2","0.2","0.1","0.3","0.1","29.8","334","6"
"Other educational services; state and local (6114-7)","=""6110Y2""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","38.8","335","5"
"Healthcare and social assistance","=""620000""","Summary","13.4","5.4","0.1","17.7","5.4","0.1","4.3","32.1","344","2"
"Ambulatory healthcare services","=""621000""","Summary","4.3","1.7","0.0","5.9","1.8","0.1","1.6","37.5","345","3"
"Offices of physicians","=""621100""","Line Item","1.4","0.6","0.0","1.8","0.5","0.1","0.4","29.9","346","4"
"Offices of other health practitioners","=""621300""","Summary","0.3","0.1","0.0","0.5","0.1","0.0","0.1","39.8","348","4"
"Offices of all other health practitioners","=""621390""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.1","38.5","353","5"
"Outpatient care centers","=""621400""","Summary","1.1","0.4","0.1","1.6","0.5","0.1","0.5","46.1","354","4"
"Outpatient mental health and substance abuse centers","=""621420""","Line Item","0.4","0.2","0.1","0.6","0.2","0.2","0.2","48.2","355","5"
"Medical and diagnostic laboratories","=""621500""","Line Item","0.6","0.2","0.2","0.8","0.2","0.2","0.2","32.8","357","4"
"Home healthcare services","=""621600""","Line Item","0.3","0.1","0.0","0.4","0.1","0.0","0.1","48.4","358","4"
"Other ambulatory healthcare services","=""621900""","Summary","0.6","0.2","0.2","0.8","0.2","0.2","0.2","37.5","359","4"
"All other ambulatory healthcare services","=""621990""","Line Item","0.6","0.2","0.3","0.8","0.2","0.4","0.2","38.3","361","5"
"Hospitals; state, local, and private","=""622000""","Summary","6.8","2.8","0.1","8.8","2.7","0.1","2.0","28.9","362","3"
"Hospitals; private","=""6220P0""","Summary","5.7","2.3","0.1","7.3","2.2","0.1","1.7","29.2","363","4"
"General medical and surgical hospitals; private","=""62210P""","Line Item","5.3","2.1","0.1","6.8","2.1","0.1","1.5","28.7","364","5"
"Specialty (except psychiatric and substance abuse) hospitals; private","=""62230P""","Line Item","0.3","0.1","0.1","0.5","0.1","0.1","0.1","35.1","366","5"
"Hospitals; state and local","=""6220Y0""","Summary","1.1","0.5","0.1","1.5","0.4","0.1","0.3","27.4","367","4"
"General medical and surgical hospitals; state","=""62210S""","Line Item","0.5","0.2","0.2","0.7","0.2","0.2","0.2","28.0","368","5"
"General medical and surgical hospitals; local","=""62210L""","Line Item","0.4","0.2","0.1","0.5","0.2","0.1","0.1","26.8","369","5"
"Nursing and residential care facilities","=""623000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.1","28.7","374","3"
"Nursing care facilities (skilled nursing facilities)","=""623100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","21.6","376","5"
"Residential intellectual and developmental disability, mental health, and substance abuse facilities","=""623200""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","34.8","379","5"
"Residential mental health and substance abuse facilities","=""623220""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","36.8","381","6"
"Social assistance","=""624000""","Summary","2.1","0.8","0.0","2.7","0.8","0.1","0.7","31.8","383","3"
"Individual and family services","=""624100""","Summary","1.2","0.5","0.0","1.6","0.5","0.0","0.4","37.0","384","4"
"Services for the elderly and persons with disabilities","=""624120""","Line Item","0.4","0.2","0.0","0.6","0.2","0.0","0.2","51.5","385","5"
"Community food and housing, emergency and other relief services, and vocational rehabilitation services","=""6242-3""","Summary","0.5","0.2","0.1","0.6","0.2","0.1","0.1","27.8","387","4"
"Community food and housing, and emergency and other relief services","=""624200""","Line Item","0.3","0.1","0.1","0.4","0.1","0.2","0.1","36.5","388","5"
"Vocational rehabilitation services","=""624300""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","11.7","389","5"
"Arts, entertainment, and recreation","=""710000""","Summary","0.9","0.4","0.0","1.1","0.3","0.0","0.2","26.1","391","2"
"Performing arts, spectator sports, and related industries","=""711000""","Summary","0.5","0.2","0.1","0.7","0.2","0.1","0.2","31.4","392","3"
"Spectator sports","=""711200""","Line Item","0.4","0.2","0.2","0.6","0.2","0.3","0.1","30.7","396","4"
"Promoters of performing arts and sports, and agents for public figures","=""7113-4""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","38.5","397","4"
"Promoters of performing arts, sports, and similar events","=""711300""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","38.4","398","5"
"Museums, historical sites, and similar institutions","=""712000""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","37.9","401","3"
"Amusement, gambling, and recreation industries","=""713000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","12.3","402","3"
"Gambling industries (except casino hotels)","=""713200""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","7.7","404","4"
"Accommodation and food services","=""720000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","33.8","408","2"
"Accommodation","=""721000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","33.9","409","3"
"Traveler accommodation","=""721100""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","33.9","410","4"
"Other services (except public administration)","=""810000""","Summary","3.3","1.3","0.0","4.3","1.3","0.1","1.0","30.7","421","2"
"Repair and maintenance","=""811000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","31.2","422","3"
"Electronic and precision equipment repair and maintenance","=""811200""","Line Item","0.1","0.0","0.1","0.2","0.0","0.1","0.0","32.7","427","4"
"Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance","=""811300""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","29.3","428","4"
"Religious, grantmaking, civic, professional, and similar organizations","=""813000""","Summary","3.0","1.2","0.1","3.9","1.2","0.1","0.9","30.6","435","3"
"Grantmaking and giving services and social advocacy organizations","=""8132-3""","Summary","1.4","0.6","0.3","1.8","0.6","0.4","0.5","33.8","437","4"
"Grantmaking and giving services","=""813200""","Line Item","0.7","0.3","0.4","1.0","0.3","0.4","0.2","33.1","438","5"
"Social advocacy organizations","=""813300""","Line Item","0.6","0.3","0.2","0.9","0.3","0.3","0.2","34.6","439","5"
"Civic, social, professional, and similar organizations","=""8134-9""","Summary","1.2","0.5","0.1","1.5","0.5","0.2","0.3","29.2","440","4"
"Civic and social organizations","=""813400""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","30.1","441","5"
"Business, professional, labor, political, and similar organizations","=""813900""","Summary","1.0","0.4","0.2","1.3","0.4","0.3","0.3","29.0","442","5"
"Labor unions and similar labor organizations","=""813930""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","23.0","443","6"
"Government, excluding state and local education and hospitals","=""900000""","Summary","5.0","2.0","0.0","6.3","1.9","0.1","1.3","25.8","446","2"
"Federal government","=""910000""","Summary","1.0","0.4","0.0","1.1","0.3","0.0","0.2","16.6","447","3"
"Federal government, excluding postal service","=""999100""","Line Item","1.0","0.4","0.0","1.1","0.3","0.0","0.2","16.6","449","4"
"State and local government, excluding education and hospitals","=""9992-3""","Summary","4.0","1.6","0.0","5.2","1.6","0.1","1.1","28.0","450","3"
"State government, excluding education and hospitals","=""999200""","Line Item","2.4","1.0","0.1","3.1","0.9","0.1","0.7","27.1","451","4"
"Local government, excluding education and hospitals","=""999300""","Line Item","1.6","0.7","0.0","2.1","0.6","0.0","0.5","29.5","452","4"
